ts,signal_type,side,confidence,price,bb_mid,bb_upper,bb_lower,bb_sigma,reversion_hit,reversion_bar,reversion_price,followthrough_hit,followthrough_bar,followthrough_price,mae,mae_bar,mfe,mfe_bar,reasons
2026-01-08 16:50:00,KGOD_CONFIRM,BUY,86.9,0.14453,0.14453,0.14597,0.14308,0.00072,True,0,0.14453,True,21,0.14623,1.783,54,3.424,23,|z| >= 2.0; MACD 同向; Delta 强
2026-01-08 18:30:00,KGOD_CONFIRM,BUY,88.3,0.14395,0.14395,0.14539,0.14251,0.00072,True,0,0.14395,True,16,0.14577,0.363,5,7.003,59,|z| >= 2.0; MACD 同向; Delta 强
2026-01-08 21:00:00,KGOD_CONFIRM,SELL,93.3,0.14875,0.14875,0.15024,0.14727,0.00074,True,0,0.14875,False,-1,0.00000,6.242,29,0.377,1,|z| >= 2.0; MACD 同向; Delta 强
2026-01-08 23:00:00,KGOD_CONFIRM,SELL,82.7,0.15518,0.15518,0.15673,0.15363,0.00078,True,0,0.15518,True,29,0.15329,3.397,8,6.595,52,|z| >= 2.0; MACD 同向; Delta 强
2026-01-08 17:20:00,EARLY_CONFIRM,BUY,55.7,0.14494,0.14494,0.14610,0.14378,0.00058,True,0,0.14494,True,45,0.14658,2.932,24,2.834,45,|z| >= 1.8; MACD 确认
2026-01-08 19:20:00,EARLY_CONFIRM,SELL,66.1,0.14610,0.14610,0.14727,0.14493,0.00058,True,0,0.14610,False,-1,0.00000,8.929,20,0.000,0,|z| >= 1.8; MACD 确认
2026-01-08 21:50:00,EARLY_CONFIRM,SELL,64.0,0.15013,0.15013,0.15133,0.14893,0.00060,True,0,0.15013,False,-1,0.00000,8.409,28,0.000,0,|z| >= 1.8; MACD 确认
2026-01-08 16:30:00,PRE_ALERT,SELL,37.8,0.14688,0.14688,0.14776,0.14600,0.00044,True,0,0.14688,True,8,0.14553,2.102,1,6.809,33,|z| >= 1.4
2026-01-08 17:40:00,PRE_ALERT,SELL,37.1,0.14410,0.14410,0.14496,0.14324,0.00043,True,0,0.14410,False,-1,0.00000,5.736,25,1.997,4,|z| >= 1.4
2026-01-08 19:00:00,PRE_ALERT,BUY,35.9,0.14832,0.14832,0.14921,0.14743,0.00044,True,0,0.14832,True,30,0.14928,5.387,19,6.741,40,|z| >= 1.4
2026-01-08 20:30:00,PRE_ALERT,BUY,39.5,0.14828,0.14828,0.14917,0.14739,0.00044,True,0,0.14828,True,35,0.14920,1.684,9,11.499,59,|z| >= 1.4
2026-01-08 22:20:00,PRE_ALERT,BUY,48.7,0.15435,0.15435,0.15528,0.15343,0.00046,True,0,0.15435,True,41,0.15606,4.512,32,7.482,48,|z| >= 1.4
2026-01-08 18:00:00,BAN,BUY,0.0,0.14429,0.14429,0.14565,0.14293,0.00068,True,12,0.14433,True,2,0.14589,3.277,27,3.472,59,价格持续在上轨上方 >30s
2026-01-08 20:10:00,BAN,SELL,0.0,0.14947,0.14947,0.15031,0.14862,0.00042,True,1,0.14953,True,13,0.14836,4.834,3,3.732,18,价格持续在上轨上方 >30s
